C1_1	C1_2	C1_3	C2_1	C2_2	C2_3	C3_1	C3_2	C3_3	C4_1	C4_2	C4_3	C5_1	C5_2	C5_3	Species	name	protein_id
-0.839272499084473	0.391374588012695	0.233160018920898	-0.114843368530273	0.308499336242676	-0.153879165649414	-0.99522590637207	-0.881133079528809	-0.806858062744141	-1.32774543762207	-0.972939491271973	-0.900323867797852	-1.45704746246338	-1.66111278533936	-0.67927074432373	ALT	AAA domain-containing protein	WP_061485487.1
-1.34353351593018	-1.73401832580566	-0.67689323425293	0.468498229980469	0.451802253723145	0.657993316650391	0.752790451049805	1.08118915557861	0.715456008911133	1.35983848571777	1.22500705718994	0.216121673583984	0.865988731384277	2.6862096786499	1.55079936981201	ALT	CHRD domain-containing protein	WP_061485982.1
0.993405342102051	1.36335182189941	1.4640941619873	1.20057106018066	1.09979343414307	0.851493835449219	0.641727447509766	0.58692455291748	0.82459831237793	0.664628982543945	0.505059242248535	0.593181610107422	0.459809303283691	0.601412773132324	0.874762535095215	ALT	efflux RND transporter periplasmic adaptor subunit	WP_014949732.1
-1.58738422393799	-0.887250900268555	-0.965282440185547	-0.563840866088867	-0.75797176361084	-0.567047119140625	1.0408763885498	0.722664833068848	1.3242073059082	0.526700973510742	0.49946117401123	0.156545639038086	-0.109169960021973	0.160704612731934	0.181302070617676	ALT	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit	WP_014948891.1
3.94077205657959	3.41880798339844	3.69671630859375	4.86294174194336	4.23643779754639	4.77932929992676	3.47616958618164	4.18369388580322	3.63217544555664	3.58156204223633	3.63308620452881	3.0285587310791	3.27120113372803	3.66196537017822	3.62288379669189	ALT	hypothetical protein	WP_061439559.1
1.53559589385986	0.919853210449219	1.22343063354492	1.18717765808105	1.38704013824463	1.48838043212891	2.18318176269531	1.75356006622314	2.16797256469727	2.10173225402832	2.13312435150146	2.2231559753418	1.99512195587158	1.74132633209229	2.32092380523682	ALT	3-deoxy-8-phosphooctulonate synthase	WP_061485402.1
4.55361461639404	4.14068222045898	4.14800453186035	4.27801513671875	4.23489665985107	4.4637393951416	4.7321949005127	5.18201160430908	4.99862480163574	4.59835624694824	4.91161632537842	5.34207344055176	5.14038753509521	5.12965297698975	4.80156230926514	ALT	MULTISPECIES: superoxide dismutase [Fe]	WP_014948764.1
-0.713824272155762	-0.114002227783203	0.0104007720947266	1.05978775024414	0.457827568054199	1.25293159484863	1.16302299499512	1.95242977142334	1.22840309143066	1.87895584106445	2.51717090606689	1.991943359375	1.81579875946045	2.87942981719971	1.82436466217041	ALT	MULTISPECIES: copper resistance protein B	WP_012516916.1
5.17934703826904	4.16104125976563	3.51481819152832	2.88783836364746	3.14350414276123	2.79158592224121	3.0619945526123	3.00888919830322	3.40266799926758	1.89889717102051	1.42458057403564	2.02685546875	2.02642726898193	2.13868045806885	1.59036540985107	ALT	methionine synthase	WP_014949790.1
3.83612155914307	3.15729331970215	3.16407012939453	3.64385795593262	3.36623096466064	3.74414825439453	3.12396240234375	2.74788379669189	2.77078437805176	3.09452819824219	2.79282855987549	2.69796943664551	3.06011486053467	3.78493022918701	3.09735202789307	ALT	archaetidylserine decarboxylase	WP_039231034.1
2.89072132110596	3.8029670715332	3.64169692993164	3.30857086181641	2.85071659088135	3.0360107421875	2.97223663330078	3.13532543182373	3.06954956054688	3.38884353637695	3.48599720001221	3.73267936706543	3.66226291656494	3.53503131866455	3.91405773162842	ALT	MULTISPECIES: YceI family protein	WP_039228733.1
5.6021089553833	5.00223159790039	5.25616073608398	5.51738929748535	5.29818248748779	5.61540985107422	3.63825416564941	3.57540225982666	3.67180442810059	3.02820777893066	3.39231777191162	3.21408843994141	3.05320262908936	3.24551105499268	3.13597011566162	ALT	MULTISPECIES: cytochrome-c oxidase, cbb3-type subunit III	WP_014949592.1
-0.690468788146973	-0.534248352050781	-0.261129379272461	-0.153251647949219	-0.288792610168457	-0.234399795532227	1.21954536437988	0.978028297424316	0.925741195678711	0.704805374145508	0.800662040710449	0.34638786315918	0.955336570739746	0.938103675842285	0.88230037689209	ALT	AMP-binding protein	WP_061439565.1
2.27347469329834	1.73759078979492	2.21996688842773	1.75940704345703	1.70017337799072	2.08400344848633	1.3686580657959	1.27531719207764	1.38072204589844	1.15056419372559	1.25103092193604	1.17511367797852	1.17929172515869	1.0955286026001	0.969157218933105	ALT	MULTISPECIES: MMPL family transporter	WP_061485905.1
-0.259732246398926	-0.289854049682617	0.0815315246582031	0.108194351196289	-0.114623069763184	0.180688858032227	-0.354684829711914	-0.11721134185791	-0.273538589477539	0.0458602905273438	0.29472827911377	-0.0516834259033203	-0.021662712097168	0.444136619567871	0.447632789611816	ALT	H-type lectin domain-containing protein	WP_061439082.1
-0.015131950378418	-0.0272426605224609	0.443418502807617	0.881803512573242	0.985323905944824	0.841928482055664	0.693559646606445	1.09184551239014	0.557842254638672	1.51947402954102	1.58506298065186	1.56702041625977	1.76941967010498	1.53449726104736	1.60952854156494	ALT	MULTISPECIES: methylisocitrate lyase	WP_039218892.1
3.55743503570557	3.13952445983887	3.12998008728027	3.08844757080078	2.85035610198975	2.91295051574707	1.63493347167969	1.78032779693604	1.76275062561035	1.63319969177246	1.36715030670166	1.94040107727051	1.37053966522217	1.79062747955322	1.66426563262939	ALT	gamma-glutamyltransferase	WP_061485978.1
5.0072546005249	5.01569175720215	4.72408294677734	4.46908187866211	4.11331272125244	4.54094886779785	2.06204032897949	2.68148708343506	1.42384910583496	2.09885215759277	2.63498592376709	2.63737106323242	2.61463642120361	1.84261798858643	2.45629596710205	ALT	MULTISPECIES: DUF3450 domain-containing protein	WP_014948287.1
0.114182472229004	0.394750595092773	1.30436706542969	1.17208862304688	1.5479154586792	1.7289867401123	0.558414459228516	1.64310550689697	0.687738418579102	1.81126594543457	2.12353229522705	1.37525177001953	1.18122959136963	2.63059902191162	2.41577243804932	ALT	MULTISPECIES: flagellar hook protein FlgE	WP_014948596.1
0.587092399597168	0.515817642211914	0.771757125854492	1.80773735046387	1.85767841339111	1.58112144470215	0.863618850708008	1.43501377105713	0.717794418334961	0.909906387329102	0.757750511169434	0.392288208007813	0.964924812316895	0.970141410827637	1.05648517608643	ALT	PDZ domain-containing protein	WP_061485881.1
3.33548641204834	2.85268020629883	2.58293533325195	2.53738021850586	2.58018589019775	2.88143348693848	2.77186012268066	2.50986576080322	2.67849159240723	2.74711990356445	2.78395938873291	2.49831771850586	3.11645412445068	2.99252796173096	2.9816198348999	ALT	MULTISPECIES: NADP-dependent phosphogluconate dehydrogenase	WP_014976813.1
1.31445789337158	1.16644859313965	1.51410865783691	1.05247116088867	0.846135139465332	0.681026458740234	1.07787132263184	0.801865577697754	1.45130920410156	0.97972297668457	0.772299766540527	1.00197219848633	0.709891319274902	0.597073554992676	1.26552677154541	ALT	glutamate--cysteine ligase	WP_081106069.1
-1.03775882720947	-1.1383228302002	-0.861568450927734	-0.872076034545898	-0.746476173400879	-0.222007751464844	0.669330596923828	0.288928031921387	0.437360763549805	0.365348815917969	0.31883716583252	0.128398895263672	0.250735282897949	0.035304069519043	0.181122779846191	ALT	MULTISPECIES: two-component system response regulator OmpR	WP_139125446.1
0.489445686340332	0.616996765136719	0.65092658996582	0.589315414428711	0.454586982727051	0.762918472290039	-0.30378532409668	-0.148688316345215	-0.641847610473633	-0.556015014648438	-0.147465705871582	-0.445547103881836	-0.636103630065918	-0.273476600646973	-0.223834037780762	ALT	methyl-accepting chemotaxis protein	WP_061485052.1
0.546196937561035	0.260341644287109	0.0446147918701172	0.916763305664063	0.521414756774902	1.14829635620117	0.43303108215332	0.901047706604004	0.763872146606445	0.691251754760742	0.903891563415527	0.0697746276855469	0.433857917785645	0.785079002380371	0.585038185119629	ALT	MULTISPECIES: ABC transporter ATP-binding protein/permease	WP_014950852.1
0.981001853942871	1.09175300598145	0.860267639160156	0.281944274902344	0.326146125793457	0.00112533569335938	-0.320289611816406	0.0535898208618164	0.621448516845703	-0.135883331298828	-0.0921449661254883	-0.383735656738281	-0.107190132141113	-0.399739265441895	0.242777824401855	ALT	glycosyltransferase family 2 protein	WP_014950902.1
1.3632345199585	1.21100044250488	0.673641204833984	0.270269393920898	0.875237464904785	0.581699371337891	2.18082809448242	1.80652713775635	2.07833290100098	0.662405014038086	0.305230140686035	-0.0901756286621094	-0.486512184143066	-0.717116355895996	0.0185270309448242	ALT	prolyl oligopeptidase family serine peptidase	WP_061486850.1
1.92480754852295	1.71160125732422	1.67977142333984	1.55345726013184	1.4138708114624	0.851007461547852	1.07077980041504	0.527203559875488	0.476669311523438	0.671375274658203	0.612034797668457	0.228076934814453	0.794693946838379	-0.0920419692993164	0.303057670593262	ALT	MULTISPECIES: ATP-dependent RNA helicase DbpA	WP_014951051.1
0.886691093444824	1.0041446685791	0.985469818115234	1.08884239196777	1.45778751373291	1.40619087219238	1.55099868774414	1.50563144683838	1.95095443725586	1.62625694274902	1.61561489105225	1.19744682312012	1.55656719207764	1.47235202789307	1.59711933135986	ALT	MULTISPECIES: Xaa-Pro peptidase family protein	WP_061487004.1
2.98838329315186	2.78616333007813	3.11339950561523	2.75404167175293	2.78647327423096	2.66045379638672	3.22950744628906	3.22207355499268	2.87076759338379	2.87458229064941	3.35477733612061	2.89847946166992	3.13016414642334	2.87921619415283	2.89499378204346	ALT	hypothetical protein	WP_061486375.1
0.983908653259277	0.900266647338867	0.946380615234375	1.99754333496094	1.32371997833252	1.73813438415527	-0.567277908325195	0.14132022857666	-0.880527496337891	-1.43438339233398	-2.13142490386963	-3.56714820861816	-1.02070331573486	-0.940365791320801	-0.510993003845215	ALT	FG-GAP-like repeat-containing protein	WP_061486619.1
-1.78270626068115	-2.17995262145996	-1.73153686523438	-0.206043243408203	-0.953459739685059	-0.316806793212891	-0.647371292114258	-0.0976648330688477	-0.249982833862305	0.311662673950195	0.500432014465332	-0.528099060058594	-0.554879188537598	0.459683418273926	-0.0429964065551758	ALT	TonB-dependent receptor	WP_061485754.1
2.2621545791626	1.7223072052002	2.1611385345459	1.0925464630127	1.60611057281494	1.40004730224609	0.405645370483398	0.748494148254395	1.29918479919434	0.225061416625977	0.13638973236084	0.112737655639648	0.147269248962402	-0.754488945007324	0.108786582946777	ALT	MULTISPECIES: chemotaxis protein CheV	WP_061486197.1
0.523526191711426	-0.303010940551758	0.167892456054688	0.335290908813477	0.522908210754395	0.375484466552734	0.516628265380859	-0.0243101119995117	0.471433639526367	0.762090682983398	0.579874992370605	0.981086730957031	0.61369800567627	0.712298393249512	0.968350410461426	ALT	PQQ-dependent sugar dehydrogenase	WP_061439566.1
2.14651775360107	2.28997039794922	2.25711250305176	2.86928367614746	2.66207599639893	2.43047904968262	1.8242301940918	2.39916133880615	2.35129928588867	2.77769088745117	2.21343898773193	2.58993148803711	2.42690372467041	2.14664173126221	2.87070941925049	ALT	dihydrolipoyllysine-residue acetyltransferase	WP_061485899.1
0.242108345031738	-0.324241638183594	-0.0726833343505859	-0.126893997192383	0.0778360366821289	-0.188556671142578	-0.272560119628906	-0.273308753967285	-0.401615142822266	-0.00227165222167969	-0.283944129943848	0.142929077148438	-0.0774755477905273	-0.154479026794434	-0.0310640335083008	ALT	GspE/PulE family protein	WP_081106126.1
-4.93846035003662	-3.3974781036377	-3.65589332580566	-3.25264549255371	-3.46022129058838	-3.40622138977051	-2.85157585144043	-2.5212869644165	-2.85440063476563	-1.33542251586914	-1.68003368377686	-1.6616039276123	-1.0077600479126	-0.733891487121582	-0.842425346374512	ALT	TonB-dependent receptor	WP_061439183.1
-0.502779960632324	-0.178188323974609	-0.151699066162109	0.14912223815918	0.0181703567504883	0.104490280151367	-0.0874557495117188	-0.00610637664794922	-0.105913162231445	0.105833053588867	0.197934150695801	-0.155424118041992	0.182124137878418	0.384930610656738	0.523968696594238	ALT	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	WP_014976271.1
0.601542472839355	0.317686080932617	0.799627304077148	0.306848526000977	0.336491584777832	0.303823471069336	-0.438997268676758	-0.338332176208496	-0.54034423828125	-0.55755615234375	-0.713728904724121	0.0124111175537109	-0.670289039611816	-0.670491218566895	-0.480290412902832	ALT	bifunctional diguanylate cyclase/phosphodiesterase	WP_061486291.1
0.788018226623535	0.650613784790039	0.57661247253418	0.760316848754883	0.663714408874512	0.794887542724609	0.593547821044922	0.465170860290527	0.522573471069336	0.721561431884766	0.738242149353027	0.690557479858398	1.03599071502686	1.05753803253174	0.860335350036621	ALT	HAMP domain-containing histidine kinase	WP_014947923.1
0.282626152038574	0.632209777832031	0.33734130859375	0.625885009765625	0.31718921661377	0.204217910766602	0.0898895263671875	0.00453281402587891	0.76239013671875	-0.258163452148438	-0.306582450866699	-0.361581802368164	-0.393744468688965	-0.0152502059936523	0.0460939407348633	ALT	diguanylate cyclase	WP_232376005.1
-1.20301723480225	-0.882598876953125	-0.872783660888672	-1.22314453125	-1.06360912322998	-1.51679420471191	-0.828775405883789	-0.90598201751709	-0.653573989868164	-0.365455627441406	-0.779227256774902	-0.446769714355469	-0.279927253723145	-0.302422523498535	-0.127602577209473	ALT	ABC transporter ATP-binding protein	WP_061485909.1
0.930251121520996	0.441781997680664	0.890020370483398	-0.536899566650391	0.639119148254395	-0.00112533569335938	0.973871231079102	0.408967018127441	1.04132843017578	0.690999984741211	0.707894325256348	0.958538055419922	0.332518577575684	0.513590812683105	0.304766654968262	ALT	FG-GAP-like repeat-containing protein	WP_061486643.1
-0.418673515319824	0.208805084228516	0.334026336669922	-0.214025497436523	-0.0980348587036133	-0.61634635925293	-1.18728446960449	-1.33196926116943	-0.974332809448242	-1.30268096923828	-1.34229373931885	-0.308837890625	-0.985629081726074	-1.35296535491943	-0.750596046447754	ALT	protein kinase	WP_061486591.1
-0.550272941589355	-0.501834869384766	-0.230381011962891	-0.507999420166016	-0.506733894348145	-0.583820343017578	-0.494586944580078	-0.875849723815918	-0.805608749389648	-0.572841644287109	-0.783026695251465	-1.40511703491211	-0.832867622375488	-0.969828605651855	-0.318007469177246	ALT	FMN-binding glutamate synthase family protein	WP_039227671.1
-0.300654411315918	-0.197483062744141	-0.21162223815918	0.4296875	0.0883264541625977	0.0953350067138672	-0.43504524230957	-0.61307430267334	-0.243766784667969	-0.196828842163086	-0.243180274963379	-0.178058624267578	-0.350468635559082	-0.392796516418457	-0.501265525817871	ALT	xanthine dehydrogenase molybdopterin binding subunit	WP_061485525.1
4.30126667022705	4.43906211853027	3.91235160827637	3.10664939880371	3.55618000030518	3.38130760192871	3.68876075744629	4.17137050628662	4.29072189331055	3.7245044708252	3.91696834564209	4.33369636535645	4.05489826202393	4.07959079742432	4.09120273590088	ALT	MULTISPECIES: 50S ribosomal protein L10	WP_014951041.1
2.10469341278076	1.29555892944336	1.49886322021484	1.37235260009766	1.5163106918335	1.97273254394531	2.23555946350098	2.31015491485596	2.01561737060547	2.10756683349609	2.20847606658936	2.16078758239746	2.002366065979	2.13175487518311	2.23998737335205	ALT	response regulator transcription factor	WP_014976692.1
2.33902645111084	2.49777603149414	2.57453536987305	2.45753860473633	2.18686962127686	2.45400619506836	1.43151473999023	1.38216876983643	1.50304985046387	1.43106651306152	1.29322338104248	1.46139526367188	1.8666410446167	1.57078266143799	1.69389820098877	ALT	MULTISPECIES: outer membrane protein assembly factor BamB	WP_014950164.1
-1.90777492523193	-2.06121826171875	-1.44833183288574	-0.72270393371582	-0.80142879486084	-0.982959747314453	0.363378524780273	0.179108619689941	0.0983066558837891	0.6932373046875	0.395289421081543	0.162668228149414	0.282402992248535	-0.0785665512084961	0.47423267364502	ALT	MULTISPECIES: acetyl-CoA C-acyltransferase	WP_014949231.1
0.523011207580566	0.696514129638672	1.03402900695801	1.98580360412598	1.32226085662842	1.98714637756348	1.50929260253906	2.5623140335083	1.62025260925293	2.50583457946777	2.43802928924561	1.92843818664551	1.77101993560791	2.78579235076904	1.9790506362915	ALT	DUF3466 family protein	WP_014949557.1
3.00548267364502	2.34335708618164	2.66916275024414	2.41342926025391	2.33970737457275	2.38697052001953	2.43443489074707	1.98653697967529	1.97227478027344	2.4378719329834	2.11202716827393	1.99307823181152	1.92529201507568	1.62638378143311	2.00011539459229	ALT	MULTISPECIES: beta-ketoacyl-ACP synthase I	WP_014949953.1
3.44620800018311	3.18094062805176	3.06105613708496	2.86599731445313	2.69055461883545	2.82497978210449	2.72965812683105	2.5623025894165	2.50237274169922	2.46271514892578	2.20042705535889	1.98787879943848	2.482008934021	2.42035961151123	2.4221658706665	ALT	MULTISPECIES: phenylalanine--tRNA ligase subunit alpha	WP_012518127.1
1.51426792144775	1.73739814758301	1.16837692260742	0.890172958374023	1.08137226104736	1.04988098144531	1.13616180419922	1.325608253479	1.72658157348633	1.3657169342041	1.43524646759033	0.847692489624023	1.44395542144775	1.48559284210205	1.42462825775146	ALT	MULTISPECIES: ATP phosphoribosyltransferase	WP_014950027.1
0.33039379119873	0.426944732666016	0.492326736450195	0.386760711669922	0.29942798614502	0.707197189331055	1.03412437438965	0.95944881439209	0.899482727050781	1.15088844299316	1.48692417144775	1.4067211151123	1.26367282867432	1.38966274261475	1.20511150360107	ALT	beta-ketoacyl-ACP synthase III	WP_061486417.1
3.667649269104	2.81417274475098	3.18385314941406	3.38798141479492	3.16653156280518	3.34212684631348	3.03797912597656	2.68209552764893	2.47200775146484	2.54550361633301	2.60201358795166	2.18408584594727	2.49242687225342	2.68924236297607	2.87480449676514	ALT	MULTISPECIES: pyridoxal phosphate-dependent aminotransferase	WP_014976750.1
1.85198879241943	1.39686965942383	1.69071006774902	1.44928550720215	1.568528175354	1.49233818054199	1.44588661193848	1.22866916656494	1.86346435546875	1.27376174926758	1.2592077255249	1.47880744934082	1.09051990509033	1.31254482269287	1.66970539093018	ALT	glycosyltransferase	WP_232375944.1
2.27785778045654	2.03910827636719	2.19495582580566	2.29219245910645	1.93588161468506	2.65002250671387	2.96426773071289	2.7206392288208	2.53237342834473	2.67740249633789	2.85197162628174	2.99938201904297	2.64322376251221	2.34421443939209	2.56478595733643	ALT	MULTISPECIES: class I SAM-dependent methyltransferase	WP_039228695.1
3.30007839202881	3.55957412719727	3.45352935791016	2.22080612182617	2.83525562286377	2.57464218139648	3.26909065246582	3.49580097198486	3.58207130432129	3.26486778259277	3.62051677703857	4.12446975708008	3.77757167816162	3.74862384796143	3.83707141876221	ALT	MULTISPECIES: 50S ribosomal protein L9	WP_012519953.1
0.813469886779785	1.54325294494629	1.69120025634766	1.2088451385498	1.19991397857666	1.32524490356445	2.01047325134277	2.13482189178467	2.26900482177734	2.38786506652832	2.5313081741333	2.55268287658691	2.10534572601318	2.07185649871826	2.29987239837646	ALT	electron transfer flavoprotein subunit beta/FixA family protein	WP_061485990.1
1.68317127227783	2.16954040527344	2.15217971801758	1.74111175537109	1.80016040802002	1.18613433837891	2.24937057495117	2.17088031768799	2.54240036010742	2.12257766723633	2.15912914276123	1.56048011779785	2.90805721282959	2.1134672164917	2.55342960357666	ALT	MULTISPECIES: methionine adenosyltransferase	WP_014948382.1
1.77010631561279	0.897109985351563	1.4345760345459	1.36979675292969	1.39564800262451	1.09286880493164	1.51521301269531	1.166335105896	1.30512428283691	1.4136962890625	1.16875743865967	1.50660514831543	1.26136875152588	1.30119800567627	1.75693798065186	ALT	MULTISPECIES: 3-phosphoserine/phosphohydroxythreonine transaminase	WP_014949645.1
1.30042934417725	0.572847366333008	0.874582290649414	1.34738349914551	1.27637577056885	1.34462738037109	1.15146636962891	1.11734104156494	1.36094284057617	1.68403434753418	1.08190822601318	0.613826751708984	1.11328220367432	1.02073192596436	1.01097393035889	ALT	MULTISPECIES: tryptophan synthase subunit beta	WP_014976090.1
1.27275562286377	1.060302734375	1.29798126220703	0.899253845214844	0.849846839904785	1.06422233581543	1.22891807556152	0.996338844299316	1.67000579833984	1.07990264892578	1.18118572235107	0.793876647949219	1.0410737991333	1.05023288726807	1.02177715301514	ALT	MULTISPECIES: LysR family transcriptional regulator	WP_014948786.1
2.12003993988037	1.78407859802246	2.2805290222168	2.13813209533691	1.91477298736572	1.65904426574707	1.88631439208984	1.68885135650635	1.81980323791504	1.85910415649414	1.83027935028076	1.8190746307373	2.00392627716064	1.59463787078857	1.85865688323975	ALT	MULTISPECIES: UDP-glucose 4-epimerase GalE	WP_014997536.1
3.5217981338501	3.60927391052246	3.67925834655762	3.22314262390137	3.05111980438232	3.45470809936523	2.86007499694824	3.01671695709229	3.34037017822266	2.69379425048828	2.54654216766357	2.82968902587891	2.58190441131592	2.65415477752686	2.91116619110107	ALT	MULTISPECIES: outer membrane protein assembly factor BamC	WP_014979413.1
1.1051664352417	0.823904037475586	0.97865104675293	1.02092170715332	1.06114673614502	1.34663963317871	2.45345497131348	2.06761837005615	2.83917045593262	1.71333503723145	2.13339138031006	1.78429412841797	1.75394725799561	2.41920948028564	2.25622844696045	ALT	DUF1080 domain-containing protein	WP_061486901.1
5.35632991790771	5.17932891845703	4.0579833984375	3.97480392456055	4.30415058135986	3.7725944519043	4.65181159973145	3.69078540802002	4.20694351196289	4.60720443725586	3.85999011993408	3.32400321960449	4.2473840713501	3.95702075958252	3.49772357940674	ALT	MULTISPECIES: 30S ribosomal protein S11	WP_012519215.1
1.38438129425049	1.7662467956543	1.57610702514648	1.23034858703613	1.24141597747803	1.12962913513184	0.953855514526367	0.909401893615723	0.758321762084961	1.42115211486816	1.3506498336792	1.44338417053223	1.62350559234619	1.36551952362061	1.80807209014893	ALT	MULTISPECIES: PhoH family protein	WP_039216249.1
2.39024829864502	1.89138793945313	2.30315971374512	1.78160667419434	2.08717632293701	1.87248039245605	1.32549858093262	1.34988498687744	1.34982109069824	1.33180236816406	1.36276912689209	1.39313507080078	1.11470317840576	1.24917125701904	1.75496578216553	ALT	N-6 DNA methylase	WP_061485464.1
2.077956199646	2.09886169433594	2.63657760620117	2.57929801940918	2.42269992828369	2.5219612121582	2.70930099487305	2.49524021148682	2.59926605224609	2.8333683013916	3.02614879608154	3.2835865020752	2.77487468719482	2.53852939605713	2.92471027374268	ALT	MULTISPECIES: DUF2333 family protein	WP_014950721.1
0.291909217834473	-0.0404319763183594	0.0197658538818359	0.629909515380859	0.544793128967285	0.338283538818359	-0.228202819824219	-0.53084659576416	-0.172477722167969	0.964424133300781	0.401314735412598	1.33037948608398	0.288863182067871	0.223496437072754	0.701998710632324	ALT	urocanate hydratase	WP_061484821.1
2.19106006622314	1.91887474060059	2.27420425415039	1.94143486022949	1.89036083221436	2.15017318725586	1.94218063354492	1.95847225189209	1.67025184631348	2.18668556213379	2.35167026519775	1.79780960083008	2.40869617462158	2.25194072723389	2.56116962432861	ALT	pyrroline-5-carboxylate reductase	WP_061486421.1
1.61357975006104	1.52909469604492	1.58701705932617	1.35726737976074	1.63800525665283	1.22445297241211	1.2343807220459	1.10954570770264	0.914239883422852	1.20780181884766	0.706217765808105	1.40015411376953	1.31172275543213	0.85322093963623	0.843205451965332	ALT	MULTISPECIES: chorismate synthase	WP_014948759.1
2.32459735870361	2.29003524780273	2.04770088195801	1.64324951171875	1.40256214141846	1.67044067382813	1.45977401733398	1.72935581207275	1.35531997680664	1.93796348571777	1.58446216583252	2.14810562133789	1.40366458892822	1.1803617477417	1.36379337310791	ALT	MULTISPECIES: MurR/RpiR family transcriptional regulator	WP_014949854.1
1.27587795257568	1.29187202453613	1.41597557067871	0.758140563964844	1.03757190704346	1.34264373779297	0.764892578125	0.992663383483887	1.11357688903809	0.457765579223633	0.660578727722168	0.235822677612305	0.573443412780762	0.834315299987793	0.690897941589355	ALT	GAF domain-containing sensor histidine kinase	WP_014976856.1
-0.60688304901123	-1.1696834564209	-0.358732223510742	-0.316215515136719	-0.246243476867676	-0.68548583984375	-0.753852844238281	-0.919819831848145	-0.470888137817383	-0.347000122070313	-0.431166648864746	-0.513425827026367	-0.224734306335449	-0.293522834777832	0.16728687286377	ALT	efflux RND transporter permease subunit	WP_014975469.1
0.849177360534668	1.60733985900879	1.5842456817627	3.04348754882813	2.08241939544678	2.23978042602539	2.26427459716797	2.91841220855713	2.20360374450684	3.51937484741211	3.49425220489502	3.01297950744629	2.86530208587646	3.82863712310791	3.09920978546143	ALT	TonB-dependent siderophore receptor	WP_061486705.1
-0.70801830291748	-0.702718734741211	-0.763229370117188	-0.543703079223633	-0.25716495513916	-0.711753845214844	-0.251590728759766	-0.405097007751465	-0.0504341125488281	-0.483423233032227	-0.157500267028809	-0.181859970092773	-0.424466133117676	-0.712946891784668	-0.193806648254395	ALT	MULTISPECIES: LacI family DNA-binding transcriptional regulator	WP_014949874.1
-1.15305995941162	-0.864917755126953	-0.80207633972168	-0.481864929199219	-1.21025371551514	-0.578647613525391	-0.977548599243164	-0.307303428649902	-0.701948165893555	-0.477941513061523	-0.0603227615356445	-0.354175567626953	-0.58689022064209	0.51395320892334	-0.266219139099121	ALT	BCSC C-terminal domain-containing protein	WP_061486563.1
1.61604976654053	1.74432945251465	2.15080833435059	1.13501930236816	1.24145984649658	1.44764518737793	0.529956817626953	0.638979911804199	0.577993392944336	0.743309020996094	0.723996162414551	1.15331649780273	0.560467720031738	0.927647590637207	0.397080421447754	ALT	HD-GYP domain-containing protein	WP_061486874.1
1.66043567657471	1.41111373901367	1.21768188476563	0.994375228881836	0.775460243225098	1.36774253845215	0.215169906616211	0.776547431945801	0.407793045043945	0.383562088012695	0.775307655334473	1.24135971069336	0.469651222229004	0.527722358703613	0.690577507019043	ALT	exopolyphosphatase	WP_039224606.1
-1.76365947723389	-0.865320205688477	-0.244710922241211	-0.430658340454102	-0.481701850891113	-1.08783721923828	-0.702095031738281	-0.443243980407715	-0.73832893371582	0.114999771118164	-0.047856330871582	-0.453325271606445	0.640105247497559	0.507784843444824	0.510970115661621	ALT	beta-galactosidase	WP_061439102.1
0.184647560119629	-0.109445571899414	0.165353775024414	0.277233123779297	-0.0504693984985352	-0.150547027587891	0.0475864410400391	-0.282551765441895	-0.746526718139648	-0.53717041015625	-0.53090763092041	-0.296148300170898	-0.41773509979248	-0.911757469177246	-0.724455833435059	ALT	EAL domain-containing protein	WP_061438906.1
-0.885621070861816	-1.15020370483398	-0.297813415527344	-0.241428375244141	-0.206164360046387	-0.363574981689453	0.378595352172852	0.328211784362793	1.26667213439941	0.482580184936523	0.376675605773926	0.532835006713867	0.894379615783691	1.45486164093018	1.40236377716064	ALT	MULTISPECIES: phosphoenolpyruvate carboxykinase	WP_061486814.1
0.186003684997559	-0.118644714355469	0.0976123809814453	-0.00896644592285156	0.190943717956543	-0.228605270385742	0.644041061401367	0.734896659851074	0.775821685791016	0.881561279296875	0.739701271057129	0.718191146850586	1.17136859893799	1.05271434783936	1.35628795623779	ALT	MULTISPECIES: universal stress protein	WP_014975760.1
-0.778548240661621	-1.08303451538086	-1.44469261169434	-1.06790351867676	-0.551129341125488	-0.958770751953125	0.447988510131836	0.217663764953613	0.422325134277344	0.259628295898438	0.221083641052246	0.445011138916016	0.218300819396973	0.0709295272827148	0.421813011169434	ALT	MULTISPECIES: phosphoenolpyruvate--protein phosphotransferase	WP_039224899.1
0.351410865783691	0.103370666503906	0.741252899169922	-0.24256706237793	-0.504977226257324	-0.454870223999023	-0.045623779296875	-0.220400810241699	-0.350790023803711	-0.470693588256836	-0.649577140808105	-0.0647087097167969	0.380383491516113	-1.20382976531982	-0.430144309997559	ALT	GspE/PulE family protein	WP_061439067.1
0.633461952209473	0.145578384399414	0.249288558959961	0.353851318359375	0.172089576721191	0.376045227050781	0.0328559875488281	0.46970272064209	-0.0827350616455078	0.458688735961914	0.279295921325684	0.682283401489258	0.234612464904785	0.103455543518066	0.339812278747559	ALT	heme biosynthesis protein	WP_061438950.1
